,lat,lon,landmask,pv_land_cover_urban_high,wind_land_cover_urban_medium_high,fed_and_state_protected,wind_slope_over_20p,config
34899,33.92953,-118.026474,1.0,0,1,0,0,def
34900,33.975883,-117.94467,1.0,0,0,0,1,def
34901,34.022182,-117.86273,1.0,0,1,0,0,def
34902,34.068417,-117.7807,1.0,0,0,0,0,def
34903,34.114582,-117.69855,1.0,0,1,0,0,def
34904,34.160694,-117.61627,1.0,0,0,0,0,def
34905,34.206734,-117.53389,1.0,0,0,0,1,def
34906,34.252716,-117.451385,1.0,0,0,0,1,def
34907,34.298626,-117.368774,1.0,0,0,0,1,def
34908,34.344486,-117.28606,1.0,0,0,0,0,def
34909,34.39027,-117.20322,1.0,0,0,0,1,def
34910,34.436,-117.12024,1.0,0,0,0,0,def
34911,34.481663,-117.03717,1.0,0,0,0,0,def
34912,34.52725,-116.95398,1.0,0,0,0,0,def
34913,34.572784,-116.87068,1.0,0,0,0,0,def
34914,34.618248,-116.78726,1.0,0,0,0,1,def
34915,34.663647,-116.703735,1.0,0,0,0,0,def
34916,34.708992,-116.62009,1.0,0,0,1,0,def
34917,34.75426,-116.536316,1.0,0,0,1,0,def
34918,34.79947,-116.45245,1.0,0,0,0,0,def
34919,34.844604,-116.368454,1.0,0,0,1,1,def
34920,34.88967,-116.28435,1.0,0,0,1,0,def
34921,34.934677,-116.20012,1.0,0,0,1,0,def
34922,34.979614,-116.11578,1.0,0,0,1,0,def
34923,35.024494,-116.03133,1.0,0,0,1,0,def
34924,35.069294,-115.94675,1.0,0,0,1,0,def
34925,35.11403,-115.86206,1.0,0,0,1,1,def
34926,35.1587,-115.77727,1.0,0,0,1,0,def
34927,35.20331,-115.69235,1.0,0,0,1,0,def
34928,35.24785,-115.607315,1.0,0,0,1,0,def
34929,35.292305,-115.522156,1.0,0,0,1,1,def
34930,35.33671,-115.43689,1.0,0,0,0,0,def
34931,35.38104,-115.35152,1.0,0,0,1,0,def
34932,35.425304,-115.26602,1.0,0,0,1,0,def
34933,35.469498,-115.180405,1.0,0,0,0,1,def
34934,35.51362,-115.094666,1.0,0,0,0,0,def
34935,35.55768,-115.00882,1.0,0,0,0,1,def
34936,35.60166,-114.92287,1.0,0,0,0,0,def
34937,35.645576,-114.83679,1.0,0,0,1,1,def
34938,35.689423,-114.750595,1.0,0,0,0,0,def
34939,35.733196,-114.664276,1.0,0,0,0,0,def
34940,35.77691,-114.57785,1.0,0,0,0,0,def
34941,35.82055,-114.49132,1.0,0,0,0,0,def
34942,35.86411,-114.40466,1.0,0,0,0,0,def
34943,35.907604,-114.31789,1.0,0,0,0,1,def
34944,35.95102,-114.23099,1.0,0,0,0,0,def
34945,35.994377,-114.14398,1.0,0,0,0,1,def
34946,36.037666,-114.056854,1.0,0,0,0,0,def
34947,36.08087,-113.96962,1.0,0,0,1,1,def
34948,36.124012,-113.88226,1.0,0,0,1,0,def
34949,36.167076,-113.794785,1.0,0,0,1,1,def
34950,36.210068,-113.707184,1.0,0,0,1,0,def
34951,36.252983,-113.61949,1.0,0,0,1,0,def
34952,36.295834,-113.53166,1.0,0,0,1,0,def
34953,36.338608,-113.443726,1.0,0,0,1,1,def
34954,36.38131,-113.35567,1.0,0,0,0,0,def
34955,36.423943,-113.26749,1.0,0,0,0,0,def
34956,36.466488,-113.1792,1.0,0,0,0,0,def
34957,36.50898,-113.09079,1.0,0,0,0,0,def
34958,36.551384,-113.00227,1.0,0,0,0,0,def
34959,36.593716,-112.913635,1.0,0,0,0,0,def
34960,36.635975,-112.824875,1.0,0,0,0,1,def
34961,36.678165,-112.73601,1.0,0,0,0,0,def
34962,36.720276,-112.64702,1.0,0,0,0,0,def
34963,36.762302,-112.55791,1.0,0,0,0,0,def
34964,36.80427,-112.46869,1.0,0,0,0,0,def
34965,36.846157,-112.37933,1.0,0,0,0,0,def
34966,36.887966,-112.28989,1.0,0,0,0,0,def
34967,36.9297,-112.20032,1.0,0,0,0,1,def
34968,36.97136,-112.11063,1.0,0,0,0,0,def
34969,37.012943,-112.02081,1.0,0,0,1,1,def
34970,37.054447,-111.93088,1.0,0,0,0,0,def
34971,37.09588,-111.84085,1.0,0,0,0,0,def
34972,37.137234,-111.75069,1.0,0,0,0,0,def
34973,37.1785,-111.660416,1.0,0,0,0,0,def
34974,37.219707,-111.57002,1.0,0,0,0,1,def
34975,37.260826,-111.47951,1.0,0,0,0,0,def
34976,37.30187,-111.388885,1.0,0,0,0,0,def
34977,37.342842,-111.29814,1.0,0,0,0,1,def
34978,37.38373,-111.207275,1.0,0,0,0,0,def
34979,37.424538,-111.1163,1.0,0,0,0,1,def
34980,37.465275,-111.02521,1.0,0,0,0,0,def
34981,37.505924,-110.934006,1.0,0,0,0,1,def
34982,37.546505,-110.84268,1.0,0,0,0,0,def
34983,37.586998,-110.751236,1.0,0,0,0,0,def
34984,37.62742,-110.65968,1.0,0,0,0,0,def
34985,37.667747,-110.56801,1.0,0,0,0,0,def
34986,37.708008,-110.47621,1.0,0,0,0,0,def
34987,37.748196,-110.38431,1.0,0,0,0,0,def
34988,37.78829,-110.29228,1.0,0,0,0,0,def
34989,37.828312,-110.200134,1.0,0,0,0,0,def
34990,37.868248,-110.10788,1.0,0,0,0,1,def
34991,37.908115,-110.0155,1.0,0,0,0,0,def
34992,37.94789,-109.923004,1.0,0,0,0,0,def
34993,37.987583,-109.8304,1.0,0,0,0,0,def
34994,38.027206,-109.73767,1.0,0,0,1,0,def
34995,38.066734,-109.64484,1.0,0,0,0,1,def
34996,38.10619,-109.55188,1.0,0,0,0,1,def
34997,38.145565,-109.4588,1.0,0,0,0,0,def
34998,38.184845,-109.365616,1.0,0,0,0,0,def
34999,38.22406,-109.27231,1.0,0,0,0,0,def
35000,38.26318,-109.17888,1.0,0,0,0,0,def
35001,38.302227,-109.08534,1.0,0,0,0,0,def
35002,38.34119,-108.991684,1.0,0,0,0,1,def
35003,38.380066,-108.89792,1.0,0,0,0,0,def
35004,38.418865,-108.80403,1.0,0,0,0,0,def
35005,38.457577,-108.71002,1.0,0,0,0,0,def
35006,38.496197,-108.615906,1.0,0,0,0,0,def
35007,38.534744,-108.52167,1.0,0,0,0,1,def
35008,38.573208,-108.42732,1.0,0,0,0,1,def
35009,38.611588,-108.332855,1.0,0,0,1,1,def
35010,38.649883,-108.238266,1.0,0,0,1,1,def
35011,38.688087,-108.14357,1.0,0,0,0,0,def
35012,38.72621,-108.04875,1.0,0,1,0,0,def
35013,38.764244,-107.95383,1.0,0,0,0,0,def
35014,38.802204,-107.85878,1.0,0,0,0,0,def
35015,38.840076,-107.76361,1.0,0,0,0,1,def
35016,38.87785,-107.668335,1.0,0,0,0,0,def
35017,38.915558,-107.57294,1.0,0,0,0,1,def
35018,38.953163,-107.47743,1.0,0,0,0,1,def
35019,38.99069,-107.381805,1.0,0,0,0,0,def
35020,39.02813,-107.28607,1.0,0,0,1,0,def
35021,39.065487,-107.190216,1.0,0,0,1,1,def
35022,39.10275,-107.09425,1.0,0,0,1,0,def
35023,39.139935,-106.99817,1.0,0,0,1,0,def
35024,39.177025,-106.90198,1.0,0,0,0,1,def
35025,39.21403,-106.80565,1.0,0,0,0,0,def
35026,39.250954,-106.70923,1.0,0,0,1,1,def
35027,39.287785,-106.612686,1.0,0,0,0,0,def
35028,39.324528,-106.51602,1.0,0,0,1,0,def
35029,39.36118,-106.41925,1.0,0,0,1,1,def
35030,39.39776,-106.32236,1.0,0,0,0,1,def
35031,39.43423,-106.22536,1.0,0,0,0,1,def
35032,39.470627,-106.12825,1.0,0,0,0,1,def
35033,39.50692,-106.031006,1.0,0,0,0,1,def
35034,39.543137,-105.93367,1.0,0,0,0,1,def
35035,39.57926,-105.83621,1.0,0,0,0,1,def
35036,39.6153,-105.73865,1.0,0,0,0,1,def
35037,39.651245,-105.64096,1.0,0,0,1,1,def
35038,39.6871,-105.54315,1.0,0,0,0,1,def
35039,39.72286,-105.44524,1.0,0,0,0,1,def
35040,39.758545,-105.34721,1.0,0,0,0,0,def
35041,39.794132,-105.24907,1.0,0,0,0,0,def
35042,39.82963,-105.15082,1.0,0,0,0,0,def
35043,39.86504,-105.052444,1.0,1,1,0,0,def
35044,39.90035,-104.953964,1.0,0,0,0,0,def
35045,39.935577,-104.85538,1.0,0,0,0,0,def
35046,39.970703,-104.75667,1.0,0,0,0,0,def
35047,40.005745,-104.65784,1.0,0,0,0,0,def
35048,40.040695,-104.558914,1.0,0,0,0,0,def
35049,40.075554,-104.45987,1.0,0,0,0,0,def
35050,40.11032,-104.3607,1.0,0,0,0,0,def
35051,40.144993,-104.26143,1.0,0,0,0,0,def
35052,40.179577,-104.16205,1.0,0,0,0,0,def
35053,40.214066,-104.062546,1.0,0,0,0,0,def
35054,40.248463,-103.96295,1.0,0,0,0,0,def
35055,40.28277,-103.86322,1.0,0,0,0,0,def
35056,40.31698,-103.7634,1.0,0,0,0,0,def
35057,40.3511,-103.66345,1.0,0,0,0,0,def
35058,40.38512,-103.563385,1.0,0,0,0,0,def
35059,40.419056,-103.46323,1.0,0,0,0,0,def
35060,40.452892,-103.362946,1.0,0,0,0,0,def
35061,40.486645,-103.26257,1.0,0,0,0,0,def
35062,40.520287,-103.16205,1.0,0,0,0,0,def
35063,40.55384,-103.06146,1.0,0,0,0,0,def
35064,40.587307,-102.960724,1.0,0,0,0,0,def
35065,40.620667,-102.85989,1.0,0,0,0,0,def
35066,40.653942,-102.75894,1.0,0,0,0,0,def
35067,40.687115,-102.6579,1.0,0,0,0,0,def
35068,40.720192,-102.5567,1.0,0,0,0,0,def
35069,40.75318,-102.455444,1.0,0,0,0,0,def
35070,40.78608,-102.354065,1.0,0,0,0,0,def
35071,40.818863,-102.25256,1.0,0,0,0,0,def
35072,40.851562,-102.15094,1.0,0,0,0,0,def
35073,40.884163,-102.049255,1.0,0,0,0,0,def
35074,40.916676,-101.94742,1.0,0,0,0,0,def
35075,40.949085,-101.84549,1.0,0,0,0,0,def
35076,40.981384,-101.74344,1.0,0,0,0,0,def
35077,41.01361,-101.6413,1.0,0,0,0,0,def
35078,41.04573,-101.53903,1.0,0,0,0,0,def
35079,41.077747,-101.436646,1.0,0,0,0,0,def
35080,41.109676,-101.33417,1.0,0,0,0,0,def
35081,41.141506,-101.2316,1.0,0,0,0,0,def
35082,41.17323,-101.12891,1.0,0,0,0,0,def
35083,41.204853,-101.02612,1.0,0,0,0,0,def
35084,41.236393,-100.92319,1.0,0,0,0,0,def
35085,41.267826,-100.82019,1.0,0,0,0,0,def
35086,41.299164,-100.71704,1.0,0,0,0,0,def
35087,41.33041,-100.61383,1.0,0,0,0,0,def
35088,41.361546,-100.51047,1.0,0,0,0,0,def
35089,41.392586,-100.40704,1.0,0,0,0,0,def
35090,41.423523,-100.30347,1.0,0,0,0,0,def
35091,41.454365,-100.19983,1.0,0,0,0,0,def
35092,41.48511,-100.09607,1.0,0,0,0,0,def
35093,41.51575,-99.99219,1.0,0,0,0,0,def
35094,41.546284,-99.88818,1.0,0,0,0,0,def
35095,41.57673,-99.78412,1.0,0,0,0,0,def
35096,41.60708,-99.67993,1.0,0,0,0,0,def
35097,41.63732,-99.57562,1.0,0,0,0,0,def
35098,41.667465,-99.47122,1.0,0,0,0,0,def
35099,41.6975,-99.36673,1.0,0,0,0,0,def
35100,30.655537,-123.45859,0.0,0,0,0,0,def
35101,30.705765,-123.38443,0.0,0,0,0,0,def
35102,30.755955,-123.310165,0.0,0,0,0,0,def
35103,30.806099,-123.235794,0.0,0,0,0,0,def
35104,30.856178,-123.161316,0.0,0,0,0,0,def
35105,30.906223,-123.086716,0.0,0,0,0,0,def
35106,30.956215,-123.012024,0.0,0,0,0,0,def
35107,31.00615,-122.93721,0.0,0,0,0,0,def
35108,31.056046,-122.86229,0.0,0,0,0,0,def
35109,31.105892,-122.78726,0.0,0,0,0,0,def
35110,31.155678,-122.71213,0.0,0,0,0,0,def
35111,31.20543,-122.63689,0.0,0,0,0,0,def
35112,31.255116,-122.56152,0.0,0,0,0,0,def
35113,31.304752,-122.48605,0.0,0,0,0,0,def
35114,31.35434,-122.41049,0.0,0,0,0,0,def
35115,31.403877,-122.33481,0.0,0,0,0,0,def
35116,31.453362,-122.25902,0.0,0,0,0,0,def
35117,31.5028,-122.18312,0.0,0,0,0,0,def
35118,31.552181,-122.1071,0.0,0,0,0,0,def
35119,31.60151,-122.030975,0.0,0,0,0,0,def
35120,31.650791,-121.95474,0.0,0,0,0,0,def
35121,31.700016,-121.8784,0.0,0,0,0,0,def
35122,31.749187,-121.80194,0.0,0,0,0,0,def
35123,31.79831,-121.72537,0.0,0,0,0,0,def
35124,31.847378,-121.64871,0.0,0,0,0,0,def
35125,31.896389,-121.57193,0.0,0,0,0,0,def
35126,31.945347,-121.495026,0.0,0,0,0,0,def
35127,31.994259,-121.41803,0.0,0,0,0,0,def
35128,32.04312,-121.3409,0.0,0,0,0,0,def
35129,32.09191,-121.26367,0.0,0,0,0,0,def
35130,32.14065,-121.18634,0.0,0,0,0,0,def
35131,32.18935,-121.10889,0.0,0,0,0,0,def
35132,32.237988,-121.03131,0.0,0,0,0,0,def
35133,32.286564,-120.95364,0.0,0,0,0,0,def
35134,32.335094,-120.87587,0.0,0,0,0,0,def
35135,32.38356,-120.79797,0.0,0,0,0,0,def
35136,32.43198,-120.719955,0.0,0,0,0,0,def
35137,32.480343,-120.64183,0.0,0,0,0,0,def
35138,32.52865,-120.5636,0.0,0,0,0,0,def
35139,32.576897,-120.48526,0.0,0,0,0,0,def
35140,32.625088,-120.4068,0.0,0,0,0,0,def
35141,32.67323,-120.32823,0.0,0,0,0,0,def
35142,32.721306,-120.24956,0.0,0,0,0,0,def
35143,32.769333,-120.17076,0.0,0,0,0,0,def
35144,32.817303,-120.09186,0.0,0,0,0,0,def
35145,32.865204,-120.01285,0.0,0,0,0,0,def
35146,32.913055,-119.933716,0.0,0,0,0,0,def
35147,32.960846,-119.85446,0.0,0,0,0,0,def
35148,33.008587,-119.775116,0.0,0,0,0,0,def
35149,33.056263,-119.69565,0.0,0,0,0,0,def
35150,33.103886,-119.61606,0.0,0,0,0,0,def
35151,33.151447,-119.53636,0.0,0,0,0,0,def
35152,33.19895,-119.45656,0.0,0,0,0,0,def
35153,33.246395,-119.37663,0.0,0,0,0,0,def
35154,33.293777,-119.2966,0.0,0,0,0,0,def
35155,33.341106,-119.21646,0.0,0,0,0,0,def
35156,33.388367,-119.1362,0.0,0,0,0,0,def
35157,33.435585,-119.05582,0.0,0,0,1,0,def
35158,33.482723,-118.97533,0.0,0,0,1,0,def
35159,33.529823,-118.89473,0.0,0,0,0,0,def
35160,33.576843,-118.81401,0.0,0,0,0,0,def
35161,33.623817,-118.733185,0.0,0,0,0,0,def
35162,33.670723,-118.65224,0.0,0,0,0,0,def
35163,33.717564,-118.57118,0.0,0,0,0,0,def
35164,33.76435,-118.49002,0.0,0,0,0,0,def
35165,33.811077,-118.40872,1.0,0,0,0,0,def
35166,33.85774,-118.32733,1.0,0,1,0,0,def
35167,33.90434,-118.24582,1.0,0,1,0,0,def
35168,33.95088,-118.164185,1.0,1,1,0,0,def
35169,33.997356,-118.08244,1.0,0,0,0,0,def
35170,34.04377,-118.00058,1.0,0,0,0,0,def
35171,34.090126,-117.91861,1.0,0,0,0,0,def
35172,34.13641,-117.83653,1.0,0,1,0,0,def
35173,34.18264,-117.75433,1.0,0,0,1,1,def
35174,34.2288,-117.67201,1.0,0,0,0,1,def
35175,34.27491,-117.58957,1.0,0,0,1,1,def
35176,34.320942,-117.507034,1.0,0,0,0,0,def
35177,34.366917,-117.42438,1.0,0,0,0,0,def
35178,34.412823,-117.3416,1.0,0,0,0,0,def
35179,34.458668,-117.25871,1.0,0,0,0,0,def
35180,34.50446,-117.175705,1.0,0,0,0,0,def
35181,34.550175,-117.09259,1.0,0,0,0,0,def
35182,34.59583,-117.00935,1.0,0,0,0,1,def
35183,34.64141,-116.925995,1.0,0,0,0,0,def
35184,34.686935,-116.84253,1.0,0,0,0,0,def
35185,34.732395,-116.75896,1.0,0,0,0,1,def
35186,34.777782,-116.67526,1.0,0,0,0,0,def
35187,34.823116,-116.591446,1.0,0,0,0,0,def
35188,34.868378,-116.50751,1.0,0,0,0,0,def
35189,34.91357,-116.42346,1.0,0,0,1,0,def
35190,34.958702,-116.33931,1.0,0,0,1,1,def
35191,35.00377,-116.255035,1.0,0,0,1,0,def
35192,35.048756,-116.17064,1.0,0,0,0,0,def
35193,35.093685,-116.086136,1.0,0,0,1,0,def
35194,35.138546,-116.00151,1.0,0,0,1,1,def
35195,35.183346,-115.91678,1.0,0,0,1,0,def
35196,35.22808,-115.83191,1.0,0,0,1,0,def
35197,35.27273,-115.74695,1.0,0,0,1,0,def
35198,35.31732,-115.661865,1.0,0,0,1,0,def
35199,35.36186,-115.57666,1.0,0,0,1,0,def
35200,35.406307,-115.49133,1.0,0,0,0,1,def
35201,35.45069,-115.4059,1.0,0,0,1,0,def
35202,35.495014,-115.32034,1.0,0,0,0,0,def
35203,35.539253,-115.23468,1.0,0,0,0,0,def
35204,35.58344,-115.148895,1.0,0,0,1,0,def
35205,35.627552,-115.06299,1.0,0,0,0,0,def
35206,35.67159,-114.97699,1.0,0,0,0,0,def
35207,35.71557,-114.89084,1.0,0,0,0,1,def
35208,35.759464,-114.804596,1.0,0,0,1,1,def
35209,35.8033,-114.71823,1.0,0,0,1,1,def
35210,35.847065,-114.631744,1.0,0,0,0,0,def
35211,35.89076,-114.54515,1.0,0,0,0,0,def
35212,35.934372,-114.458435,1.0,0,0,0,0,def
35213,35.97793,-114.3716,1.0,0,0,0,0,def
35214,36.0214,-114.28464,1.0,0,0,0,1,def
35215,36.06481,-114.19757,1.0,0,0,0,1,def
35216,36.108147,-114.1104,1.0,0,0,0,0,def
35217,36.151417,-114.0231,1.0,0,0,0,1,def
35218,36.194607,-113.935684,1.0,0,0,1,0,def
35219,36.237724,-113.848145,1.0,0,0,1,1,def
35220,36.280777,-113.7605,1.0,0,0,1,0,def
35221,36.323757,-113.67273,1.0,0,0,1,1,def
35222,36.366653,-113.58484,1.0,0,0,1,0,def
35223,36.409485,-113.496826,1.0,0,0,1,0,def
35224,36.452248,-113.40872,1.0,0,0,0,0,def
35225,36.49492,-113.32048,1.0,0,0,0,1,def
35226,36.53754,-113.23213,1.0,0,0,0,0,def
35227,36.580067,-113.14366,1.0,0,0,0,0,def
35228,36.62254,-113.055084,1.0,0,0,0,0,def
35229,36.66493,-112.96637,1.0,0,0,0,0,def
35230,36.70724,-112.87755,1.0,0,0,0,0,def
35231,36.749485,-112.78862,1.0,0,0,0,0,def
35232,36.79164,-112.699554,1.0,0,0,0,0,def
35233,36.833733,-112.61038,1.0,0,0,0,0,def
35234,36.875755,-112.5211,1.0,0,0,0,0,def
35235,36.91769,-112.4317,1.0,0,0,0,0,def
35236,36.959553,-112.34216,1.0,0,0,0,0,def
35237,37.001343,-112.25253,1.0,0,0,0,0,def
35238,37.04305,-112.162766,1.0,0,0,0,0,def
35239,37.084694,-112.07291,1.0,0,0,0,0,def
35240,37.12625,-111.98291,1.0,0,0,0,1,def
35241,37.167736,-111.89279,1.0,0,0,0,0,def
35242,37.209145,-111.80257,1.0,0,0,0,0,def
35243,37.250477,-111.71222,1.0,0,0,0,1,def
35244,37.291725,-111.621765,1.0,0,0,0,0,def
35245,37.3329,-111.53119,1.0,0,0,0,1,def
35246,37.373997,-111.44049,1.0,0,0,0,1,def
35247,37.415016,-111.349686,1.0,0,0,0,1,def
35248,37.455967,-111.25876,1.0,0,0,0,1,def
35249,37.49683,-111.16771,1.0,0,0,0,0,def
35250,37.5376,-111.07654,1.0,0,0,0,1,def
35251,37.578316,-110.98526,1.0,0,0,0,1,def
35252,37.618946,-110.89386,1.0,0,0,1,1,def
35253,37.6595,-110.80235,1.0,0,0,0,1,def
35254,37.699966,-110.710724,1.0,0,0,0,0,def
35255,37.740356,-110.61897,1.0,0,0,0,1,def
35256,37.780674,-110.5271,1.0,0,0,0,1,def
35257,37.820908,-110.43512,1.0,0,0,0,0,def
35258,37.861053,-110.34302,1.0,0,0,0,1,def
35259,37.901127,-110.25081,1.0,0,0,0,0,def
35260,37.94112,-110.15848,1.0,0,0,0,0,def
35261,37.981026,-110.066025,1.0,0,0,0,1,def
35262,38.02086,-109.97345,1.0,0,0,0,0,def
35263,38.060616,-109.88077,1.0,0,0,0,0,def
35264,38.10028,-109.78798,1.0,0,0,1,1,def
35265,38.13987,-109.69505,1.0,0,0,0,1,def
35266,38.17938,-109.60202,1.0,0,0,0,1,def
35267,38.218792,-109.50888,1.0,0,0,0,0,def
35268,38.258137,-109.4156,1.0,0,0,0,0,def
35269,38.297405,-109.32222,1.0,0,0,0,0,def
35270,38.336575,-109.228714,1.0,0,0,0,0,def
35271,38.37568,-109.1351,1.0,0,0,0,0,def
35272,38.41468,-109.04137,1.0,0,0,0,1,def
35273,38.453613,-108.94751,1.0,0,0,0,1,def
35274,38.49246,-108.853546,1.0,0,0,0,0,def
35275,38.531223,-108.75946,1.0,0,0,0,0,def
35276,38.569904,-108.66527,1.0,0,0,0,1,def
35277,38.608498,-108.57095,1.0,0,0,0,0,def
35278,38.64701,-108.47652,1.0,0,0,1,0,def
35279,38.68544,-108.38197,1.0,0,0,1,1,def
35280,38.72378,-108.28729,1.0,0,0,1,0,def
35281,38.76204,-108.19252,1.0,0,0,0,0,def
35282,38.800217,-108.097626,1.0,0,0,0,0,def
35283,38.838303,-108.00261,1.0,0,0,0,1,def
35284,38.876312,-107.907486,1.0,0,0,0,0,def
35285,38.91423,-107.81224,1.0,0,0,0,0,def
35286,38.95207,-107.71687,1.0,0,0,0,0,def
35287,38.98982,-107.6214,1.0,0,0,0,0,def
35288,39.027477,-107.5258,1.0,0,0,0,0,def
35289,39.06505,-107.4301,1.0,0,0,0,1,def
35290,39.10255,-107.334274,1.0,0,0,0,1,def
35291,39.13995,-107.23834,1.0,0,0,1,1,def
35292,39.177265,-107.14227,1.0,0,0,1,1,def
35293,39.214493,-107.04611,1.0,0,0,1,1,def
35294,39.251633,-106.94983,1.0,0,0,0,1,def
35295,39.288685,-106.853424,1.0,0,0,0,1,def
35296,39.325653,-106.7569,1.0,0,0,0,1,def
35297,39.36255,-106.66028,1.0,0,0,0,1,def
35298,39.399338,-106.56352,1.0,0,0,1,1,def
35299,39.436043,-106.46666,1.0,0,0,1,1,def
35300,39.472664,-106.36969,1.0,0,0,0,0,def
35301,39.50919,-106.2726,1.0,0,0,0,0,def
35302,39.54563,-106.175385,1.0,0,0,1,1,def
35303,39.581985,-106.078064,1.0,0,0,0,0,def
35304,39.618244,-105.98064,1.0,0,0,0,1,def
35305,39.654415,-105.88309,1.0,0,0,0,1,def
35306,39.6905,-105.785416,1.0,0,0,0,1,def
35307,39.726494,-105.68764,1.0,0,0,0,1,def
35308,39.762398,-105.58975,1.0,0,0,0,1,def
35309,39.798214,-105.49173,1.0,0,0,0,1,def
35310,39.833942,-105.393616,1.0,0,0,1,1,def
35311,39.869576,-105.29538,1.0,0,0,0,1,def
35312,39.905117,-105.19704,1.0,0,0,1,0,def
35313,39.94057,-105.09857,1.0,0,0,0,0,def
35314,39.97594,-105.0,1.0,0,0,0,0,def
35315,40.011208,-104.901306,1.0,0,0,0,0,def
35316,40.046387,-104.802505,1.0,0,0,0,0,def
35317,40.081482,-104.70358,1.0,0,0,0,0,def
35318,40.116486,-104.60455,1.0,0,0,0,0,def
35319,40.15138,-104.50542,1.0,0,0,0,0,def
35320,40.186195,-104.40616,1.0,0,0,0,0,def
35321,40.220917,-104.30679,1.0,0,0,0,0,def
35322,40.255543,-104.207306,1.0,0,0,0,0,def
35323,40.29009,-104.10771,1.0,0,0,0,0,def
35324,40.324524,-104.007996,1.0,0,0,0,0,def
35325,40.358883,-103.9082,1.0,0,0,0,0,def
35326,40.39314,-103.80826,1.0,0,0,0,0,def
35327,40.427303,-103.70819,1.0,0,0,0,0,def
35328,40.461376,-103.60803,1.0,0,0,0,0,def
35329,40.495354,-103.50778,1.0,0,0,0,0,def
35330,40.529232,-103.40741,1.0,0,0,0,0,def
35331,40.56303,-103.306915,1.0,0,0,0,0,def
35332,40.59672,-103.2063,1.0,0,0,1,0,def
35333,40.63032,-103.10559,1.0,0,0,0,0,def
35334,40.66383,-103.00476,1.0,0,0,0,0,def
35335,40.69724,-102.90384,1.0,0,0,0,0,def
35336,40.730556,-102.802795,1.0,0,0,0,0,def
35337,40.76378,-102.70163,1.0,0,0,0,0,def
35338,40.796906,-102.60034,1.0,0,0,0,0,def
35339,40.829937,-102.49896,1.0,0,0,0,0,def
35340,40.862873,-102.39749,1.0,0,0,0,0,def
35341,40.89572,-102.2959,1.0,0,0,0,0,def
35342,40.928455,-102.19418,1.0,0,0,0,0,def
35343,40.961113,-102.09235,1.0,0,0,0,0,def
35344,40.993656,-101.99042,1.0,0,0,0,0,def
35345,41.026108,-101.8884,1.0,0,0,0,0,def
35346,41.058468,-101.786255,1.0,0,0,0,0,def
35347,41.09073,-101.68396,1.0,0,0,0,0,def
35348,41.12289,-101.581604,1.0,0,0,0,0,def
35349,41.154964,-101.479126,1.0,0,0,0,0,def
35350,41.186916,-101.376526,1.0,0,0,0,0,def
35351,41.218792,-101.273865,1.0,0,0,0,0,def
35352,41.25056,-101.17105,1.0,0,0,0,0,def
35353,41.282246,-101.068115,1.0,0,0,0,0,def
35354,41.31382,-100.96512,1.0,0,0,0,0,def
35355,41.3453,-100.862,1.0,0,0,0,0,def
35356,41.37667,-100.75876,1.0,0,0,0,0,def
35357,41.407955,-100.655396,1.0,0,0,0,0,def
35358,41.43914,-100.55194,1.0,0,0,0,0,def
35359,41.470226,-100.448395,1.0,0,0,0,0,def
35360,41.5012,-100.34473,1.0,0,0,0,0,def
35361,41.532097,-100.24097,1.0,0,0,0,0,def
35362,41.562878,-100.137085,1.0,0,0,0,0,def
35363,41.593563,-100.03308,1.0,0,0,0,0,def
35364,41.62414,-99.929016,1.0,0,0,0,0,def
35365,41.654633,-99.8248,1.0,0,0,0,0,def
35366,41.68501,-99.72049,1.0,0,0,0,0,def
35367,41.715294,-99.61609,1.0,0,0,0,0,def
35368,41.745483,-99.511566,1.0,0,0,0,0,def
35369,41.77557,-99.40692,1.0,0,0,0,0,def
35370,30.719276,-123.517075,0.0,0,0,0,0,def
35371,30.769573,-123.44289,0.0,0,0,0,0,def
35372,30.819824,-123.36859,0.0,0,0,0,0,def
35373,30.87001,-123.29419,0.0,0,0,0,0,def
35374,30.92017,-123.21968,0.0,0,0,0,0,def
35375,30.970257,-123.145065,0.0,0,0,0,0,def
35376,31.02031,-123.07034,0.0,0,0,0,0,def
35377,31.070312,-122.9955,0.0,0,0,0,0,def
35378,31.12027,-122.92056,0.0,0,0,0,0,def
35379,31.170162,-122.845505,0.0,0,0,0,0,def
35380,31.220016,-122.77034,0.0,0,0,0,0,def
35381,31.269817,-122.69507,0.0,0,0,0,0,def
35382,31.319572,-122.619675,0.0,0,0,0,0,def
35383,31.369263,-122.54419,0.0,0,0,0,0,def
35384,31.418919,-122.46858,0.0,0,0,0,0,def
35385,31.468521,-122.39288,0.0,0,0,0,0,def
35386,31.518059,-122.31705,0.0,0,0,0,0,def
35387,31.56755,-122.24112,0.0,0,0,0,0,def
35388,31.61699,-122.16507,0.0,0,0,0,0,def
35389,31.666382,-122.08891,0.0,0,0,0,0,def
35390,31.71571,-122.012665,0.0,0,0,0,0,def
35391,31.765003,-121.93628,0.0,0,0,0,0,def
35392,31.814236,-121.8598,0.0,0,0,0,0,def
35393,31.863422,-121.7832,0.0,0,0,0,0,def
35394,31.912544,-121.7065,0.0,0,0,0,0,def
35395,31.961617,-121.62967,0.0,0,0,0,0,def
